id,customer_id,order_date,total_amount,status
8018,1332,2/25/2025 21:39,5499.5,pending
8019,4781,12/20/2024 22:43,6735.75,pending
8020,1465,6/29/2024 18:28,1370.83,shipped
8021,3344,2/1/2025 0:46,8443.26,delivered
8022,266,3/5/2025 12:03,9469.38,shipped
8023,2008,11/6/2024 9:57,10993.9,pending
8024,2320,3/28/2025 1:14,6959.65,pending
8025,257,12/27/2024 0:33,1760.58,pending
8026,3864,9/30/2024 13:59,52.85,cancelled
8027,1807,7/19/2024 21:43,492.74,pending
8028,2414,9/25/2024 13:44,5967.84,processing
8029,2039,7/11/2024 0:18,4560.3,shipped
8030,3819,5/12/2024 3:06,2873.15,delivered
8031,1022,2/14/2025 23:41,3717.73,processing
8032,4369,12/4/2024 23:01,4002.08,cancelled
8033,3497,12/4/2024 11:13,3178.98,processing
8034,2425,4/12/2025 2:28,1667.72,shipped
8035,2453,5/5/2024 14:02,1829,cancelled
8036,641,3/8/2025 14:02,5703.78,delivered
8037,545,8/22/2024 6:21,7422.85,delivered
8038,3660,1/11/2025 6:04,6036.76,cancelled
8039,4586,9/5/2024 21:11,6484.5,processing
8040,532,8/15/2024 19:20,478.1,delivered
8041,4240,9/7/2024 14:04,4945.26,delivered
8042,2517,9/23/2024 6:59,2441.03,processing
8043,4334,10/6/2024 23:31,834.84,shipped
8044,368,5/3/2025 8:03,5818.91,delivered
8045,411,4/5/2025 3:35,927.56,processing
8046,1207,7/4/2024 15:07,4968.36,pending
8047,285,6/9/2024 5:49,3827.76,cancelled
8048,649,4/2/2025 0:08,2964.47,delivered
8049,939,4/14/2025 15:46,4238.3,shipped
8050,4345,4/25/2025 12:12,1380.04,cancelled
8051,1201,3/1/2025 15:11,3488.59,shipped
8052,2961,8/29/2024 13:24,5087.2,cancelled
8053,2126,2/23/2025 4:22,2793.54,pending
8054,2573,9/12/2024 7:03,3111.8,delivered
8055,1735,10/30/2024 22:17,962.65,processing
8056,1754,12/28/2024 5:45,5184.58,cancelled
8057,687,2/6/2025 22:08,113.08,delivered
8058,2946,2/23/2025 8:34,8009.79,pending
8059,631,5/9/2024 9:53,2185.3,cancelled
8060,2386,9/30/2024 22:12,2777.45,cancelled
8061,4851,7/15/2024 13:48,2257.88,processing
8062,144,8/6/2024 7:16,5878.12,delivered
8063,4790,6/14/2024 17:10,4585.95,cancelled
8064,766,10/5/2024 23:46,738.68,processing
8065,87,5/16/2024 16:43,232.58,shipped
8066,3272,3/1/2025 22:10,3096.61,shipped
8067,1389,9/5/2024 19:34,1165.44,pending
8068,4889,11/23/2024 21:20,7040.75,shipped
8069,1265,9/30/2024 14:45,2578.58,pending
8070,3535,7/19/2024 20:42,1638.7,delivered
8071,3379,4/8/2025 3:48,8044.81,cancelled
8072,517,8/16/2024 2:49,4268.29,cancelled
8073,3145,9/6/2024 5:40,1779.64,cancelled
8074,1719,2/2/2025 8:31,11585.8,shipped
8075,464,4/30/2025 4:08,2452.3,pending
8076,3891,2/16/2025 9:38,758.61,cancelled
8077,605,11/13/2024 14:42,7863.62,delivered
8078,4061,1/27/2025 22:10,7394.53,processing
8079,203,9/14/2024 18:59,2329.21,shipped
8080,3851,12/29/2024 1:07,2001.3,processing
8081,3185,3/3/2025 16:02,3146.49,delivered
8082,4073,8/14/2024 22:52,2578.44,shipped
8083,165,2/15/2025 14:23,8633.52,cancelled
8084,2456,12/1/2024 8:28,6301.7,delivered
8085,2739,9/12/2024 9:37,1774.02,pending
8086,2413,7/17/2024 0:40,10964.5,shipped
8087,1180,3/17/2025 3:41,7423.04,delivered
8088,4781,4/26/2025 15:24,2254.92,delivered
8089,4090,6/26/2024 2:15,8026.4,shipped
8090,2232,8/31/2024 0:12,1613.68,delivered
8091,2800,8/6/2024 18:10,894.37,cancelled
8092,298,3/1/2025 13:30,8068.29,delivered
8093,1055,3/28/2025 8:02,4125.45,shipped
8094,4092,9/10/2024 6:27,6583.3,processing
8095,4418,7/9/2024 19:52,1175.37,pending
8096,3218,2/26/2025 4:38,3227.26,shipped
8097,380,7/15/2024 15:41,2599.4,cancelled
8098,3688,9/12/2024 7:45,5902.96,processing
8099,4932,2/14/2025 9:06,2133.73,shipped
8100,3184,4/19/2025 14:15,1678.72,pending
8101,2483,12/24/2024 9:24,1933.52,cancelled
8102,3502,8/20/2024 5:46,5691.48,delivered
8103,3388,6/22/2024 8:29,4455.08,shipped
8104,3151,6/3/2024 6:48,4641.95,shipped
8105,4452,5/22/2024 0:46,2574.65,delivered
8106,1244,11/25/2024 20:24,4081.29,shipped
8107,1713,5/20/2024 18:06,4287.75,delivered
8108,4707,11/6/2024 15:00,3928.74,shipped
8109,4023,9/13/2024 17:30,5788.4,pending
8110,2626,1/11/2025 20:25,6609.05,shipped
8111,1750,5/28/2024 17:21,3921.07,processing
8112,4794,11/3/2024 8:35,5056.77,cancelled
8113,3119,7/24/2024 20:52,1591.37,processing
8114,1950,6/18/2024 8:11,2254.91,cancelled
8115,2620,10/13/2024 20:08,8568.25,pending
8116,4363,9/24/2024 9:12,6177.43,shipped
8117,1684,1/8/2025 3:25,8738.77,delivered
8118,578,1/6/2025 17:46,4965.95,delivered
8119,4345,8/4/2024 18:01,7749.65,pending
8120,1039,5/5/2024 16:48,10933,processing
8121,3417,2/1/2025 19:51,2301.78,cancelled
8122,2636,8/23/2024 23:59,4557.47,processing
8123,1656,8/24/2024 0:37,2922.35,cancelled
8124,712,1/18/2025 15:23,6489.87,processing
8125,4311,1/14/2025 21:33,4067.33,processing
8126,3899,2/22/2025 23:18,3376.96,cancelled
8127,158,5/22/2024 4:37,6106,processing
8128,466,9/9/2024 22:48,449.89,processing
8129,1705,2/12/2025 19:11,10158.8,pending
8130,3144,4/2/2025 16:39,7133.55,pending
8131,4105,3/24/2025 18:42,9698.68,cancelled
8132,3942,7/11/2024 0:38,6216.37,shipped
8133,3966,11/26/2024 3:28,7641.53,processing
8134,977,4/4/2025 0:27,2221.57,delivered
8135,1693,11/1/2024 3:15,7648.68,cancelled
8136,4221,12/7/2024 4:50,5745.46,delivered
8137,934,10/24/2024 3:19,2843.32,pending
8138,4183,5/31/2024 20:12,3922.76,pending
8139,4509,10/6/2024 15:05,286.86,processing
8140,621,8/9/2024 21:04,8730.34,pending
8141,176,11/5/2024 8:54,5319.47,processing
8142,1988,3/2/2025 18:18,5471.63,shipped
8143,1466,2/26/2025 11:12,4876.85,processing
8144,877,11/17/2024 4:54,23.74,shipped
8145,2189,11/8/2024 19:23,742.45,pending
8146,3541,6/8/2024 3:56,1697.27,pending
8147,4003,10/21/2024 12:47,436.28,processing
8148,553,12/25/2024 6:24,2908.39,processing
8149,3645,6/7/2024 22:54,3879.94,shipped
8150,1515,11/10/2024 5:45,2815.55,pending
8151,302,7/15/2024 7:54,6145.81,processing
8152,307,10/1/2024 8:01,6276.57,pending
8153,4964,7/9/2024 6:03,724.23,processing
8154,2022,11/17/2024 20:12,1172.7,processing
8155,1464,6/18/2024 18:37,1098.84,pending
8156,1628,2/15/2025 19:41,4571.32,cancelled
8157,4555,10/10/2024 18:18,5402.07,processing
8158,189,3/26/2025 8:46,4002.46,shipped
8159,1593,3/12/2025 11:22,6390.58,delivered
8160,2444,1/4/2025 12:38,7857.25,processing
8161,3586,10/20/2024 16:06,7132.85,pending
8162,4609,1/29/2025 15:05,3861.62,pending
8163,3898,7/30/2024 9:40,5069.82,pending
8164,4771,2/18/2025 3:35,3469.45,cancelled
8165,630,4/3/2025 10:17,345.24,pending
8166,2726,6/11/2024 19:55,1790.7,delivered
8167,1125,7/12/2024 12:21,3757.04,shipped
8168,1062,11/27/2024 10:20,3828.1,cancelled
8169,1375,1/3/2025 9:28,3247.74,processing
8170,831,6/1/2024 19:45,4165.84,pending
8171,3869,7/21/2024 8:25,5870.08,shipped
8172,4782,11/18/2024 21:56,849.68,processing
8173,2032,10/23/2024 23:53,8636.29,pending
8174,253,5/27/2024 5:02,3852.57,delivered
8175,3995,9/13/2024 0:10,7009.46,cancelled
8176,1963,12/10/2024 9:11,3883.94,cancelled
8177,1441,5/25/2024 1:49,7014.51,pending
8178,3693,3/20/2025 10:30,2730.89,pending
8179,3151,12/16/2024 7:47,2835.08,shipped
8180,1262,11/16/2024 13:44,11535.5,pending
8181,1068,10/13/2024 6:50,559.21,processing
8182,4211,11/29/2024 19:50,4397.87,pending
8183,274,9/5/2024 0:24,323.82,shipped
8184,3438,2/26/2025 18:40,4056.05,delivered
8185,4259,12/16/2024 10:33,13585.5,processing
8186,4689,3/3/2025 12:13,693.52,shipped
8187,3280,9/2/2024 8:00,6244.79,shipped
8188,4735,6/9/2024 7:12,7702.63,delivered
8189,2474,2/28/2025 16:24,7387.01,processing
8190,4658,11/22/2024 9:04,221.36,processing
8191,2171,7/16/2024 4:05,5861.51,cancelled
8192,2280,12/19/2024 3:24,4571.25,cancelled
8193,3662,12/29/2024 19:39,2043.7,delivered
8194,2605,6/20/2024 2:50,373.18,processing
8195,1465,5/18/2024 7:19,1488.08,cancelled
8196,2828,8/4/2024 9:53,5368.82,delivered
8197,4796,10/6/2024 5:27,8122.92,shipped
8198,2988,5/8/2024 21:59,9857.64,processing
8199,344,3/31/2025 0:59,5858.98,shipped
8200,3678,6/10/2024 6:03,2614.59,shipped
8201,3629,1/10/2025 2:46,2167.33,processing
8202,3260,10/1/2024 5:52,2713.42,delivered
8203,803,11/15/2024 20:09,10521.7,shipped
8204,4561,4/28/2025 21:54,9324.62,shipped
8205,3114,1/24/2025 7:29,4989.57,delivered
8206,3793,1/30/2025 10:40,494.88,shipped
8207,2691,11/9/2024 14:49,2152.83,pending
8208,3624,8/6/2024 1:26,1687.41,delivered
8209,1031,9/29/2024 7:50,1078.8,processing
8210,3591,3/14/2025 14:05,4930.99,pending
8211,3022,2/13/2025 18:16,3171,processing
8212,451,4/5/2025 10:42,5859.54,processing
8213,4467,9/8/2024 16:02,5642.9,shipped
8214,2896,9/27/2024 14:39,5061.02,shipped
8215,3813,1/5/2025 3:44,7170.07,delivered
8216,1352,3/6/2025 6:09,1959.64,pending
8217,1738,10/1/2024 11:34,7815.81,cancelled
8218,3758,7/18/2024 11:14,4520.58,delivered
8219,3180,9/28/2024 0:46,685.06,processing
8220,1751,8/1/2024 7:29,8595.81,shipped
8221,3250,6/19/2024 8:55,1860.42,delivered
8222,3740,12/31/2024 21:44,3727.14,processing
8223,3453,12/28/2024 1:41,3221.6,cancelled
8224,421,11/5/2024 2:34,5026.88,pending
8225,967,12/24/2024 0:25,1328.95,delivered
8226,4672,3/25/2025 18:08,7627.72,delivered
8227,1397,11/17/2024 8:26,2743.85,processing
8228,809,11/3/2024 22:48,6409.33,cancelled
8229,602,6/1/2024 0:40,2863.52,pending
8230,823,11/24/2024 6:34,293.82,shipped
8231,2153,2/3/2025 6:17,12609.7,delivered
8232,2773,8/5/2024 0:59,6703.65,cancelled
8233,2012,10/30/2024 22:57,2392.3,shipped
8234,709,6/15/2024 7:13,6259.34,cancelled
8235,82,2/13/2025 5:06,4712.56,cancelled
8236,249,6/1/2024 2:51,6743.79,delivered
8237,849,3/26/2025 10:35,1560.02,processing
8238,980,6/27/2024 20:30,2810.1,pending
8239,3405,12/26/2024 15:53,5946.96,processing
8240,1780,12/14/2024 10:08,517.86,cancelled
8241,4003,7/4/2024 12:44,2071.01,delivered
8242,3517,11/14/2024 23:18,4742,pending
8243,816,8/15/2024 4:26,8371.03,processing
8244,1852,3/20/2025 16:36,529.43,shipped
8245,2197,12/21/2024 9:20,4101.26,pending
8246,726,3/29/2025 0:16,7368.41,processing
8247,3466,12/19/2024 13:32,8835.81,pending
8248,3652,9/13/2024 7:04,3238.67,shipped
8249,3955,5/6/2024 19:24,4165.06,shipped
8250,1771,4/3/2025 12:33,6395.23,delivered
8251,3061,1/13/2025 19:03,1225.1,pending
8252,4471,7/18/2024 21:24,7412.84,delivered
8253,4717,11/28/2024 14:11,8536.1,pending
8254,1134,6/24/2024 12:12,1317.68,pending
8255,2784,8/13/2024 9:08,6316.8,processing
8256,2469,3/11/2025 12:03,2477.65,processing
8257,2472,7/8/2024 18:59,32.91,pending
8258,4456,6/12/2024 21:19,5394.16,processing
8259,1921,12/29/2024 14:08,13310.4,cancelled
8260,4556,10/16/2024 14:45,5898.93,shipped
8261,3746,5/17/2024 23:43,2154.53,cancelled
8262,413,1/25/2025 10:55,3324.29,processing
8263,3249,1/30/2025 10:35,5001.91,pending
8264,2848,10/1/2024 1:26,602.32,shipped
8265,1087,9/7/2024 7:23,6121.18,delivered
8266,4844,11/9/2024 16:05,5300.63,delivered
8267,193,6/25/2024 11:58,176.11,cancelled
8268,4156,6/7/2024 19:54,3545.18,shipped
8269,1648,4/22/2025 6:33,6027.48,shipped
8270,3681,7/26/2024 6:54,2097.89,shipped
8271,998,11/16/2024 2:45,2956.64,shipped
8272,4213,10/12/2024 3:41,9157.04,cancelled
8273,306,5/2/2025 5:08,5657.31,shipped
8274,4710,9/12/2024 22:29,5342.16,shipped
8275,1691,2/17/2025 16:13,1413.2,processing
8276,4309,1/1/2025 0:58,4346.65,pending
8277,4479,7/22/2024 14:35,4132.5,cancelled
8278,4598,6/12/2024 13:59,2526.68,cancelled
8279,181,6/16/2024 10:22,7606.94,shipped
8280,4878,12/3/2024 3:14,176.11,shipped
8281,648,11/16/2024 21:58,4864.86,pending
8282,4114,10/28/2024 22:14,11670.1,cancelled
8283,922,4/14/2025 14:35,1635.13,processing
8284,3253,4/27/2025 22:04,6188.67,shipped
8285,2534,9/18/2024 0:49,488.87,cancelled
8286,3197,7/19/2024 3:29,5195.22,delivered
8287,3958,5/27/2024 2:20,5170.35,shipped
8288,1108,7/27/2024 3:06,4027.36,delivered
8289,1258,2/22/2025 9:53,2550.47,cancelled
8290,780,8/29/2024 8:40,5192.99,pending
8291,920,4/24/2025 18:50,8549.69,shipped
8292,2983,3/11/2025 4:07,7819.63,delivered
8293,4233,5/23/2024 11:30,553.91,cancelled
8294,4443,12/13/2024 3:45,6962.66,shipped
8295,3629,5/12/2024 4:19,2605.32,processing
8296,4177,9/5/2024 21:42,5304.03,processing
8297,4027,9/7/2024 5:03,7922.18,shipped
8298,4835,5/7/2024 21:45,3343.28,cancelled
8299,1229,12/31/2024 14:17,4845.69,processing
8300,1702,8/12/2024 8:18,5866.2,delivered
8301,154,3/7/2025 10:15,3335.12,delivered
8302,1325,2/18/2025 20:14,4732.46,pending
8303,4449,10/27/2024 3:05,4806.49,cancelled
8304,30,12/8/2024 22:24,2375.65,cancelled
8305,343,10/18/2024 15:23,505.3,shipped
8306,1798,4/1/2025 20:36,6968.18,cancelled
8307,1675,1/9/2025 5:12,4501.79,cancelled
8308,4037,3/11/2025 18:52,8654.46,pending
8309,228,8/7/2024 15:47,4435.98,delivered
8310,1889,4/5/2025 4:55,3627.62,processing
8311,784,12/27/2024 21:07,2482.57,delivered
8312,4724,7/15/2024 6:17,3142.65,shipped
8313,2663,5/23/2024 19:13,5668.29,shipped
8314,1221,10/7/2024 17:33,349,pending
8315,3628,2/12/2025 22:30,2845.3,shipped
8316,872,9/13/2024 13:28,5367.16,pending
8317,2525,1/24/2025 3:14,2792.16,shipped
8318,3498,2/4/2025 3:03,5697.41,delivered
8319,4396,1/15/2025 21:34,8443.95,pending
8320,2525,8/20/2024 10:49,294.24,pending
8321,2697,5/11/2024 1:49,1569.46,delivered
8322,4237,9/15/2024 0:16,4198.37,delivered
8323,4890,1/30/2025 8:30,4627.59,processing
8324,3930,8/5/2024 7:01,1681.4,shipped
8325,3569,10/10/2024 5:44,944.44,pending
8326,3610,1/13/2025 23:55,2816.89,processing
8327,4262,2/8/2025 7:11,1535.82,delivered
8328,2568,6/16/2024 4:09,4762.83,pending
8329,1722,10/26/2024 11:10,4694.91,cancelled
8330,933,6/20/2024 19:08,7655.75,processing
8331,2655,9/23/2024 21:39,390.66,delivered
8332,3510,1/4/2025 7:56,4775.88,cancelled
8333,773,7/12/2024 22:24,6225.81,delivered
8334,1904,3/29/2025 23:04,4329.06,cancelled
8335,604,8/3/2024 15:47,6296.82,pending
8336,3066,5/5/2024 6:13,4475.4,shipped
8337,4906,7/11/2024 16:32,1678.72,delivered
8338,555,4/4/2025 4:12,4832.93,cancelled
8339,2955,9/1/2024 14:36,6888.79,pending
8340,1632,12/1/2024 12:17,3291,cancelled
8341,1480,12/22/2024 2:30,5005.55,pending
8342,3753,1/30/2025 10:42,42.82,cancelled
8343,2248,12/5/2024 14:51,2278.4,shipped
8344,3046,9/28/2024 1:12,4405.65,delivered
8345,329,7/5/2024 8:29,2640.3,cancelled
8346,4895,10/24/2024 18:50,3866.6,cancelled
8347,936,11/14/2024 16:57,8146.04,delivered
8348,4986,12/13/2024 2:19,4894.03,cancelled
8349,1912,5/29/2024 18:15,10095.8,shipped
8350,2140,11/21/2024 2:08,3578.9,pending
8351,2844,11/14/2024 5:51,7926.85,pending
8352,4240,3/8/2025 13:17,1420.08,cancelled
8353,1676,6/22/2024 15:40,2657.55,shipped
8354,1366,2/19/2025 20:26,3213.93,cancelled
8355,431,10/11/2024 1:42,1545.64,pending
8356,87,6/29/2024 17:03,9498.79,pending
8357,1800,5/26/2024 3:45,12501,cancelled
8358,2910,12/29/2024 1:48,7147.63,processing
8359,154,10/5/2024 2:59,2893.16,cancelled
8360,98,9/7/2024 9:15,2611.34,delivered
8361,4876,11/14/2024 8:27,847.49,cancelled
8362,3467,3/5/2025 6:19,7418.09,processing
8363,3344,3/31/2025 0:46,5306.43,processing
8364,1654,2/26/2025 3:18,7954.8,processing
8365,1348,1/25/2025 17:51,2858.71,cancelled
8366,4564,1/3/2025 1:44,1413.34,pending
8367,148,4/3/2025 10:29,4023.69,shipped
8368,2129,2/14/2025 21:11,47.18,pending
8369,4225,8/6/2024 7:56,2901.92,delivered
8370,10,10/22/2024 8:36,8198.44,shipped
8371,2507,7/6/2024 8:35,5701.53,delivered
8372,4425,4/28/2025 17:04,4981.93,processing
8373,933,9/22/2024 21:39,1201.86,pending
8374,2659,2/5/2025 15:26,9697.11,pending
8375,75,5/29/2024 12:09,3339.42,pending
8376,1854,6/22/2024 13:07,4347.6,shipped
8377,1890,10/13/2024 2:04,4790.96,processing
8378,2816,8/6/2024 1:58,659.84,delivered
8379,3056,10/3/2024 4:36,1101.66,pending
8380,4417,1/10/2025 18:45,1261.45,cancelled
8381,2132,2/14/2025 0:38,6968.03,pending
8382,1037,9/16/2024 13:08,3979.06,pending
8383,1290,7/3/2024 2:30,2997.7,delivered
8384,1731,7/8/2024 10:03,1886.15,pending
8385,3571,11/6/2024 22:32,1772.42,cancelled
8386,3902,2/6/2025 20:22,5525.44,cancelled
8387,1010,7/24/2024 15:51,1189.92,cancelled
8388,3959,3/18/2025 11:03,6258.69,cancelled
8389,1222,4/14/2025 13:12,6738.7,processing
8390,2022,8/14/2024 17:26,1363.6,cancelled
8391,2026,6/24/2024 3:41,1375.2,pending
8392,4573,8/1/2024 2:29,3813.49,processing
8393,4391,8/5/2024 13:48,4922.12,cancelled
8394,848,4/15/2025 9:32,1854.6,shipped
8395,3989,8/23/2024 1:32,4940.17,processing
8396,4066,7/28/2024 8:08,1344,delivered
8397,1301,10/11/2024 1:15,1413.34,delivered
8398,576,5/14/2024 13:15,2719.23,cancelled
8399,394,6/12/2024 16:19,6059.06,delivered
8400,2804,9/2/2024 17:35,4511.95,pending
8401,4766,10/12/2024 22:31,2773.95,delivered
8402,2921,11/19/2024 10:12,4135.02,delivered
8403,4640,9/15/2024 22:29,3515.07,shipped
8404,1421,5/3/2025 6:39,12187.9,cancelled
8405,4811,1/27/2025 10:40,3429.96,cancelled
8406,2976,5/29/2024 3:45,598.71,processing
8407,4692,5/26/2024 15:27,4342.2,delivered
8408,1754,2/14/2025 11:13,6190.37,processing
8409,4086,9/17/2024 9:31,3984.3,shipped
8410,4968,3/23/2025 3:03,7660.63,delivered
8411,1325,12/7/2024 14:42,1655.53,processing
8412,4171,12/15/2024 10:01,2127.35,pending
8413,4340,3/19/2025 8:59,121.5,processing
8414,479,4/29/2025 22:48,4381.01,processing
8415,1911,6/20/2024 2:53,1484.97,delivered
8416,3330,6/20/2024 6:53,3887.63,cancelled
8417,88,9/15/2024 22:50,4709.45,processing
8418,4877,11/23/2024 17:18,4582.29,pending
8419,51,8/26/2024 2:27,482.64,cancelled
8420,123,9/12/2024 18:09,10066.7,processing
8421,4673,12/4/2024 14:24,574.63,pending
8422,4712,11/21/2024 11:23,1448.32,delivered
8423,1404,4/20/2025 15:32,4306.2,cancelled
8424,553,7/1/2024 23:39,245.75,cancelled
8425,3654,3/3/2025 10:25,8790.82,shipped
8426,2476,1/2/2025 6:05,5079.59,delivered
8427,2223,12/26/2024 20:27,3781.82,shipped
8428,3943,5/13/2024 23:52,7048.82,delivered
8429,3217,4/7/2025 20:09,12603.4,delivered
8430,911,6/14/2024 2:53,1316.4,shipped
8431,1771,2/23/2025 2:07,1656.59,cancelled
8432,4444,10/16/2024 23:34,6945.4,processing
8433,4680,3/27/2025 9:07,5532.46,pending
8434,2392,10/24/2024 5:01,3765.04,cancelled
8435,384,4/17/2025 9:35,286.4,delivered
8436,2274,6/17/2024 4:40,8122.25,processing
8437,1777,9/17/2024 23:56,4971.91,delivered
8438,3909,11/19/2024 7:14,1998.48,processing
8439,3187,11/2/2024 18:38,577.59,processing
8440,3021,10/11/2024 16:22,724.79,pending
8441,1918,8/10/2024 6:58,5524.32,delivered
8442,2349,9/18/2024 17:21,3869.76,delivered
8443,4577,12/8/2024 22:36,7470.07,delivered
8444,4528,7/1/2024 14:38,12897.1,cancelled
8445,1291,11/3/2024 10:34,4976.83,delivered
8446,3489,1/22/2025 19:49,3012.23,shipped
8447,611,10/21/2024 6:03,9623.4,pending
8448,2002,1/18/2025 2:28,8040.87,shipped
8449,192,4/1/2025 15:39,1846.92,delivered
8450,3836,3/2/2025 5:14,1183.27,cancelled
8451,630,12/22/2024 8:26,66.09,pending
8452,38,6/7/2024 22:07,519.87,delivered
8453,4962,9/7/2024 17:06,1892.73,processing
8454,2372,2/23/2025 7:14,6878.18,processing
8455,4062,2/14/2025 21:41,6092.84,shipped
8456,2371,12/21/2024 8:46,3589.19,delivered
8457,1581,7/12/2024 0:56,2509.27,processing
8458,2342,6/12/2024 5:50,2265.45,delivered
8459,2620,7/14/2024 19:44,1407.16,cancelled
8460,1125,8/26/2024 22:05,1424.3,delivered
8461,2535,11/11/2024 5:50,560.08,processing
8462,1137,8/30/2024 9:39,5172.96,shipped
8463,3478,4/12/2025 22:55,4337.73,delivered
8464,1742,6/26/2024 4:42,890.63,processing
8465,583,2/26/2025 17:35,7541.05,processing
8466,1722,3/21/2025 2:41,6138.98,shipped
8467,1626,3/1/2025 9:57,3126.07,shipped
8468,2104,11/17/2024 11:00,1507.5,processing
8469,985,5/14/2024 6:22,8352.35,pending
8470,3310,1/21/2025 7:30,5389.25,shipped
8471,933,1/12/2025 15:05,3932.9,cancelled
8472,2385,1/25/2025 10:12,1647.53,cancelled
8473,2478,5/30/2024 19:54,7080.67,pending
8474,2114,8/21/2024 21:10,49.93,pending
8475,1132,7/1/2024 3:29,3927.23,shipped
8476,3606,5/15/2024 17:26,1234.48,processing
8477,1751,3/14/2025 15:18,7472.95,shipped
8478,2709,7/5/2024 0:35,2836.67,delivered
8479,1530,4/20/2025 3:47,10725,shipped
8480,3109,2/17/2025 3:46,2899.84,cancelled
8481,284,3/17/2025 13:59,6649.28,shipped
8482,3619,3/27/2025 5:41,2707.24,delivered
8483,2515,5/17/2024 22:18,1358.12,delivered
8484,2626,9/17/2024 9:00,3544.96,delivered
8485,1999,4/6/2025 21:56,1020.58,pending
8486,547,9/8/2024 11:02,3745.6,shipped
8487,4590,7/14/2024 2:48,7228.46,cancelled
8488,3477,9/27/2024 4:51,5445.72,processing
8489,1549,4/26/2025 15:29,1407.3,pending
8490,4947,2/13/2025 2:35,3163.29,pending
8491,2765,3/28/2025 2:08,8847.2,shipped
8492,3252,4/15/2025 21:14,1270.1,delivered
8493,4980,8/1/2024 12:38,2001.3,delivered
8494,863,12/22/2024 2:47,5004.9,delivered
8495,1051,3/5/2025 22:52,4712.59,processing
8496,2240,6/25/2024 3:37,8688.3,shipped
8497,1018,10/31/2024 11:20,2685.8,processing
8498,3323,10/16/2024 14:16,5413.61,delivered
8499,1101,3/18/2025 12:54,241.32,shipped
8500,3715,6/30/2024 20:30,3800.56,delivered
8501,4067,6/11/2024 8:11,2749.91,pending
8502,1818,8/29/2024 18:18,298.28,pending
8503,1864,7/7/2024 6:00,4774.38,cancelled
8504,144,7/30/2024 20:23,4051.89,cancelled
8505,1023,11/9/2024 17:02,2146.56,cancelled
8506,4658,5/7/2024 0:15,3917.08,processing
8507,465,6/29/2024 6:29,1979.68,processing
8508,720,1/17/2025 22:51,1011.2,shipped
8509,705,11/9/2024 4:01,3248.72,shipped
8510,3206,11/28/2024 22:54,565.64,pending
8511,3064,1/13/2025 12:05,3025.69,delivered
8512,1128,1/8/2025 15:53,8830.32,pending
8513,1517,1/22/2025 17:55,18.36,delivered
8514,1461,5/23/2024 8:01,5245.59,cancelled
8515,2324,4/8/2025 12:06,7299.98,pending
8516,4848,6/14/2024 11:35,3196.62,processing
8517,3777,4/22/2025 23:33,3397.84,cancelled
8518,2400,10/18/2024 21:00,4049.36,cancelled
8519,1266,8/25/2024 16:14,237.42,cancelled
8520,2003,7/18/2024 4:25,1839.1,shipped
8521,4353,11/18/2024 0:56,1101.3,pending
8522,474,4/10/2025 11:01,957.45,pending
8523,4700,5/3/2025 21:10,6444.56,cancelled
8524,4757,4/22/2025 5:00,1072.27,delivered
8525,3146,4/1/2025 21:04,5264.41,shipped
8526,3794,12/23/2024 21:58,158.6,shipped
8527,851,7/22/2024 20:12,5032.1,shipped
8528,419,11/10/2024 22:45,7890.23,cancelled
8529,606,1/21/2025 13:36,12013,shipped
8530,4390,4/12/2025 21:40,5702.9,processing
8531,2885,9/30/2024 18:49,961.9,processing
8532,2669,4/24/2025 9:30,3621.15,delivered
8533,4568,1/22/2025 19:21,582.79,delivered
8534,1485,1/11/2025 19:49,3018,cancelled
8535,3054,8/30/2024 4:27,4103.7,delivered
8536,2057,1/3/2025 9:06,5088.78,shipped
8537,2075,7/28/2024 5:10,2574.65,pending
8538,907,2/5/2025 18:13,7258.24,cancelled
8539,1619,11/5/2024 16:01,6207.44,processing
8540,872,1/2/2025 1:14,2140.65,delivered
8541,2617,1/31/2025 18:09,5213.86,pending
8542,4301,7/24/2024 7:33,4800.42,cancelled
8543,3617,12/15/2024 16:51,3012.44,cancelled
8544,4846,5/29/2024 14:05,608.21,delivered
8545,677,12/28/2024 0:30,1782.25,cancelled
8546,4744,5/29/2024 14:44,7222.08,delivered
8547,1513,7/14/2024 18:38,3842.95,shipped
8548,4945,5/12/2024 8:04,2307.62,delivered
8549,798,1/21/2025 8:26,5866.26,delivered
8550,70,4/25/2025 14:41,1860.6,pending
8551,3350,1/25/2025 22:54,2716.98,delivered
8552,2495,4/22/2025 19:12,5775.34,pending
8553,2593,8/10/2024 17:06,6213.8,pending
8554,2166,4/9/2025 18:06,5448.07,processing
8555,4086,5/2/2025 5:18,3034.44,shipped
8556,1449,4/2/2025 7:01,6855.9,delivered
8557,1909,11/13/2024 22:06,8304.12,cancelled
8558,846,8/10/2024 9:29,4008.66,delivered
8559,4205,6/20/2024 6:11,3718.6,shipped
8560,4589,3/15/2025 3:02,5924.64,processing
8561,4931,5/13/2024 6:36,643.48,pending
8562,1007,11/22/2024 0:16,10483.7,cancelled
8563,2357,7/6/2024 23:44,2291.44,shipped
8564,2372,1/5/2025 14:14,3201.32,shipped
8565,2284,3/15/2025 16:59,3811.67,shipped
8566,3098,9/12/2024 8:07,11318.2,cancelled
