id,product_id,quantity,movement_type,movement_date
25665,831,1,sale,5/24/2024 18:41
25666,831,4,sale,11/15/2024 20:09
25667,831,5,sale,1/21/2025 8:26
25668,831,1,sale,2/2/2025 18:24
25669,831,2,sale,12/3/2024 2:15
25670,831,4,sale,4/17/2025 1:11
25671,832,781,purchase,11/21/2024 19:35
25672,832,1,sale,2/2/2025 22:25
25673,832,1,sale,7/17/2024 21:50
25674,832,5,sale,4/18/2025 2:27
25675,832,3,sale,4/23/2025 13:33
25676,832,3,sale,1/5/2025 4:48
25677,832,3,sale,8/27/2024 0:40
25678,832,4,sale,1/18/2025 4:08
25679,832,5,sale,8/29/2024 16:39
25680,832,3,sale,12/20/2024 21:17
25681,832,2,sale,5/29/2024 0:41
25682,832,5,sale,10/17/2024 2:23
25683,832,4,sale,6/19/2024 8:45
25684,832,3,sale,2/9/2025 2:57
25685,832,5,sale,8/1/2024 19:08
25686,832,2,sale,10/17/2024 15:54
25687,832,2,sale,3/16/2025 21:48
25688,832,4,sale,3/6/2025 2:12
25689,832,2,sale,3/24/2025 0:56
25690,832,3,sale,7/4/2024 22:41
25691,832,1,sale,8/23/2024 22:22
25692,832,2,sale,12/18/2024 0:54
25693,832,1,sale,8/8/2024 13:29
25694,832,2,sale,6/13/2024 1:22
25695,832,3,sale,1/15/2025 20:20
25696,832,1,sale,3/24/2025 18:42
25697,832,4,sale,7/22/2024 2:49
25698,832,4,sale,2/8/2025 1:10
25699,832,4,sale,12/17/2024 21:43
25700,832,2,sale,9/15/2024 19:07
25701,832,3,sale,3/9/2025 11:42
25702,832,1,sale,7/22/2024 22:05
25703,833,249,purchase,11/1/2024 1:04
25704,833,5,sale,8/10/2024 19:18
25705,833,5,sale,7/22/2024 16:27
25706,833,2,sale,12/27/2024 19:32
25707,833,5,sale,2/15/2025 20:09
25708,833,4,sale,1/14/2025 11:22
25709,833,4,sale,6/30/2024 3:00
25710,833,4,sale,2/13/2025 4:02
25711,833,4,sale,12/23/2024 23:19
25712,833,5,sale,4/17/2025 22:33
25713,833,1,sale,11/1/2024 6:28
25714,833,5,sale,4/19/2025 15:47
25715,833,5,sale,3/11/2025 5:19
25716,833,2,sale,4/12/2025 18:38
25717,833,1,sale,6/21/2024 16:05
25718,833,3,sale,1/16/2025 1:19
25719,833,4,sale,11/28/2024 10:20
25720,833,4,sale,8/23/2024 1:02
25721,833,1,sale,11/18/2024 21:34
25722,833,2,sale,11/26/2024 3:05
25723,833,4,sale,9/28/2024 19:22
25724,833,2,sale,11/21/2024 21:43
25725,833,3,sale,11/2/2024 20:42
25726,833,4,sale,2/24/2025 21:07
25727,833,2,sale,12/2/2024 13:45
25728,833,5,sale,7/28/2024 16:50
25729,833,2,sale,8/10/2024 17:13
25730,833,4,sale,4/4/2025 19:18
25731,833,4,sale,5/7/2024 20:12
25732,833,4,sale,12/28/2024 5:45
25733,833,4,sale,10/19/2024 1:41
25734,833,2,sale,12/1/2024 7:01
25735,834,654,purchase,1/6/2025 10:52
25736,834,2,sale,7/5/2024 11:48
25737,834,5,sale,5/14/2024 3:27
25738,834,4,sale,12/7/2024 23:51
25739,834,3,sale,10/5/2024 4:38
25740,834,1,sale,9/9/2024 11:29
25741,834,5,sale,8/20/2024 4:05
25742,834,4,sale,5/25/2024 18:51
25743,834,3,sale,11/9/2024 19:18
25744,834,1,sale,3/3/2025 6:38
25745,834,2,sale,6/23/2024 16:58
25746,834,3,sale,5/25/2024 10:25
25747,834,2,sale,1/6/2025 11:36
25748,834,4,sale,9/3/2024 7:12
25749,834,3,sale,4/25/2025 3:42
25750,834,5,sale,2/7/2025 16:07
25751,834,3,sale,7/11/2024 21:33
25752,834,1,sale,10/17/2024 12:57
25753,834,5,sale,11/10/2024 22:45
25754,834,5,sale,7/30/2024 10:04
25755,834,5,sale,11/6/2024 0:45
25756,834,1,sale,6/25/2024 12:05
25757,834,5,sale,2/7/2025 15:05
25758,835,841,purchase,11/5/2024 3:14
25759,835,1,sale,4/20/2025 14:42
25760,835,4,sale,7/22/2024 22:22
25761,835,3,sale,4/24/2025 12:31
25762,835,5,sale,4/23/2025 10:42
25763,835,4,sale,11/14/2024 22:47
25764,835,3,sale,2/10/2025 14:26
25765,835,1,sale,3/7/2025 4:14
25766,835,3,sale,6/29/2024 18:29
25767,835,2,sale,8/28/2024 11:38
25768,835,3,sale,1/23/2025 13:22
25769,835,5,sale,1/25/2025 17:10
25770,835,4,sale,8/6/2024 20:23
25771,835,5,sale,8/25/2024 1:28
25772,835,2,sale,2/20/2025 20:37
25773,835,1,sale,3/26/2025 16:25
25774,835,3,sale,6/28/2024 1:30
25775,835,2,sale,5/22/2024 5:56
25776,835,5,sale,10/8/2024 8:17
25777,835,1,sale,9/18/2024 9:29
25778,835,5,sale,8/7/2024 6:31
25779,835,2,sale,5/20/2024 15:07
25780,835,4,sale,11/7/2024 13:21
25781,835,5,sale,8/20/2024 13:13
25782,835,1,sale,12/25/2024 0:19
25783,835,3,sale,4/23/2025 11:50
25784,835,3,sale,2/12/2025 20:44
25785,835,3,sale,12/6/2024 15:54
25786,835,5,sale,5/23/2024 1:39
25787,835,5,sale,12/1/2024 3:22
25788,835,4,sale,8/23/2024 7:14
25789,835,4,sale,8/23/2024 7:35
25790,835,1,sale,2/15/2025 14:23
25791,835,3,sale,5/29/2024 11:39
25792,835,5,sale,3/27/2025 9:40
25793,835,1,sale,4/2/2025 2:25
25794,836,884,purchase,2/18/2025 10:59
25795,836,5,sale,10/19/2024 21:21
25796,836,5,sale,10/27/2024 10:48
25797,836,1,sale,3/2/2025 9:05
25798,836,3,sale,10/13/2024 7:56
25799,836,3,sale,8/9/2024 19:36
25800,836,3,sale,5/24/2024 9:43
25801,836,4,sale,12/18/2024 14:13
25802,836,5,sale,1/31/2025 18:21
25803,836,4,sale,2/16/2025 10:04
25804,836,1,sale,7/20/2024 11:51
25805,836,3,sale,12/24/2024 5:05
25806,836,5,sale,2/19/2025 21:16
25807,836,2,sale,4/27/2025 1:05
25808,836,5,sale,7/20/2024 22:12
25809,836,5,sale,2/5/2025 17:01
25810,836,1,sale,9/17/2024 4:03
25811,836,2,sale,4/26/2025 14:51
25812,836,1,sale,3/27/2025 6:52
25813,836,2,sale,10/25/2024 2:54
25814,836,5,sale,8/30/2024 21:20
25815,836,4,sale,8/27/2024 12:07
25816,836,1,sale,12/15/2024 7:16
25817,836,4,sale,7/7/2024 6:43
25818,836,1,sale,4/3/2025 18:18
25819,836,3,sale,1/7/2025 2:06
25820,836,4,sale,10/22/2024 0:25
25821,836,2,sale,5/24/2024 1:20
25822,836,5,sale,12/7/2024 13:47
25823,836,1,sale,3/1/2025 13:30
25824,836,1,sale,4/7/2025 20:09
25825,836,4,sale,10/21/2024 6:03
25826,836,1,sale,12/17/2024 12:05
25827,836,1,sale,5/26/2024 4:03
25828,836,3,sale,6/14/2024 17:03
25829,836,3,sale,3/14/2025 23:34
25830,836,5,sale,4/8/2025 8:22
25831,836,4,sale,2/10/2025 1:46
25832,836,2,sale,2/3/2025 9:46
25833,836,4,sale,3/12/2025 20:39
25834,837,536,purchase,8/12/2024 1:31
25835,837,5,sale,9/19/2024 20:26
25836,837,4,sale,12/26/2024 5:31
25837,837,5,sale,8/30/2024 7:46
25838,837,2,sale,12/3/2024 20:04
25839,837,3,sale,11/8/2024 23:12
25840,837,3,sale,9/22/2024 0:06
25841,837,1,sale,3/30/2025 21:21
25842,837,5,sale,5/7/2024 19:18
25843,837,2,sale,5/29/2024 5:02
25844,837,5,sale,5/6/2024 8:27
25845,837,1,sale,2/28/2025 13:21
25846,837,1,sale,5/4/2025 13:16
25847,837,2,sale,1/22/2025 19:09
25848,837,2,sale,5/21/2024 8:38
25849,837,5,sale,5/14/2024 16:56
25850,837,2,sale,5/11/2024 12:24
25851,837,3,sale,8/6/2024 0:22
25852,837,4,sale,4/4/2025 22:16
25853,837,1,sale,5/7/2024 14:02
25854,837,3,sale,5/8/2024 21:41
25855,837,1,sale,10/22/2024 6:07
25856,837,4,sale,10/7/2024 19:09
25857,837,1,sale,3/27/2025 19:36
25858,837,3,sale,8/23/2024 7:14
25859,837,4,sale,2/1/2025 23:13
25860,837,2,sale,5/28/2024 17:21
25861,837,1,sale,11/10/2024 5:45
25862,837,3,sale,10/28/2024 22:14
25863,837,4,sale,4/9/2025 10:41
25864,837,1,sale,5/5/2024 10:06
25865,837,2,sale,4/27/2025 11:54
25866,837,2,sale,4/26/2025 19:45
25867,838,695,purchase,1/29/2025 11:39
25868,838,5,sale,3/30/2025 9:54
25869,838,4,sale,2/23/2025 14:11
25870,838,1,sale,2/21/2025 6:31
25871,838,5,sale,6/8/2024 7:18
25872,838,2,sale,4/7/2025 12:06
25873,838,5,sale,8/11/2024 11:32
25874,838,2,sale,3/29/2025 17:53
25875,838,2,sale,8/14/2024 18:18
25876,838,4,sale,4/18/2025 15:51
25877,838,1,sale,5/20/2024 17:53
25878,838,3,sale,9/10/2024 12:59
25879,838,4,sale,3/21/2025 0:19
25880,838,2,sale,12/22/2024 15:19
25881,838,1,sale,12/21/2024 12:33
25882,838,1,sale,6/15/2024 13:18
25883,838,3,sale,12/23/2024 15:23
25884,838,4,sale,9/25/2024 11:50
25885,838,3,sale,1/13/2025 20:19
25886,838,2,sale,5/3/2025 14:40
25887,838,4,sale,6/3/2024 12:17
25888,838,4,sale,3/30/2025 9:32
25889,838,1,sale,9/28/2024 1:47
25890,838,3,sale,7/13/2024 23:16
25891,838,3,sale,2/10/2025 3:18
25892,838,4,sale,5/14/2024 9:21
25893,838,3,sale,7/21/2024 8:25
25894,838,2,sale,8/27/2024 19:35
25895,838,1,sale,9/30/2024 18:19
25896,838,5,sale,7/13/2024 11:52
25897,838,1,sale,12/30/2024 10:20
25898,838,4,sale,2/9/2025 14:20
25899,838,3,sale,8/31/2024 10:30
25900,838,5,sale,12/29/2024 2:58
25901,838,5,sale,9/15/2024 11:22
25902,839,403,purchase,4/11/2025 3:34
25903,839,2,sale,10/12/2024 19:13
25904,839,1,sale,11/5/2024 20:54
25905,839,4,sale,8/2/2024 19:56
25906,839,4,sale,8/9/2024 15:46
25907,839,5,sale,9/11/2024 23:27
25908,839,2,sale,7/26/2024 19:53
25909,839,3,sale,1/11/2025 22:01
25910,839,4,sale,8/27/2024 1:44
25911,839,2,sale,11/29/2024 17:32
25912,839,2,sale,1/14/2025 11:22
25913,839,2,sale,9/2/2024 15:56
25914,839,4,sale,4/2/2025 11:03
25915,839,1,sale,8/3/2024 13:48
25916,839,1,sale,12/23/2024 14:36
25917,839,1,sale,5/21/2024 7:38
25918,839,3,sale,7/31/2024 17:44
25919,839,3,sale,6/3/2024 6:02
25920,839,5,sale,12/21/2024 5:32
25921,839,4,sale,8/9/2024 10:06
25922,839,1,sale,5/30/2024 22:59
25923,839,4,sale,7/7/2024 1:57
25924,839,1,sale,1/1/2025 17:26
25925,839,1,sale,1/21/2025 9:25
25926,839,5,sale,5/11/2024 21:50
25927,839,4,sale,10/24/2024 6:48
25928,839,4,sale,7/20/2024 20:05
25929,839,3,sale,7/22/2024 23:49
25930,839,5,sale,9/30/2024 10:37
25931,839,4,sale,3/13/2025 4:47
25932,839,2,sale,5/24/2024 4:12
25933,839,2,sale,7/29/2024 0:35
25934,839,5,sale,9/12/2024 7:45
25935,839,5,sale,11/29/2024 19:50
25936,839,4,sale,8/18/2024 17:43
25937,839,3,sale,5/30/2024 17:03
25938,839,1,sale,7/14/2024 13:28
25939,839,3,sale,11/7/2024 2:04
25940,840,957,purchase,10/18/2024 2:27
25941,840,4,sale,5/12/2024 3:51
25942,840,3,sale,2/21/2025 2:41
25943,840,1,sale,3/16/2025 9:22
25944,840,1,sale,1/9/2025 4:57
25945,840,1,sale,2/27/2025 1:51
25946,840,1,sale,3/1/2025 6:16
25947,840,5,sale,4/9/2025 12:49
25948,840,3,sale,6/9/2024 13:04
25949,840,2,sale,2/21/2025 7:04
25950,840,4,sale,10/18/2024 23:01
25951,840,1,sale,5/3/2025 18:44
25952,840,3,sale,12/10/2024 15:10
25953,840,5,sale,11/22/2024 14:14
25954,840,5,sale,1/12/2025 2:26
25955,840,5,sale,6/4/2024 9:45
25956,840,3,sale,5/23/2024 5:52
25957,840,3,sale,10/27/2024 12:23
25958,840,2,sale,11/19/2024 11:44
25959,840,4,sale,12/14/2024 1:25
25960,840,4,sale,5/3/2025 14:40
25961,840,4,sale,2/3/2025 4:27
25962,840,3,sale,11/17/2024 4:57
25963,840,1,sale,1/14/2025 1:58
25964,840,4,sale,1/1/2025 21:38
25965,840,5,sale,10/14/2024 12:47
25966,840,5,sale,7/14/2024 0:43
25967,840,2,sale,2/17/2025 4:30
25968,840,1,sale,8/19/2024 17:21
25969,840,5,sale,10/30/2024 4:17
25970,840,2,sale,12/23/2024 23:37
25971,840,1,sale,3/28/2025 16:50
25972,840,5,sale,5/22/2024 0:46
25973,840,5,sale,11/5/2024 8:54
25974,840,5,sale,7/28/2024 5:10
25975,840,3,sale,12/4/2024 15:32
25976,840,4,sale,4/7/2025 4:27
25977,840,1,sale,3/27/2025 8:20
25978,840,4,sale,7/14/2024 14:03
25979,840,2,sale,6/5/2024 20:42
25980,841,817,purchase,3/23/2025 4:04
25981,841,4,sale,1/21/2025 10:54
25982,841,4,sale,3/17/2025 5:38
25983,841,4,sale,4/4/2025 9:34
25984,841,3,sale,7/8/2024 5:07
25985,841,5,sale,5/16/2024 20:44
25986,841,4,sale,8/18/2024 23:33
25987,841,3,sale,10/18/2024 11:06
25988,841,4,sale,5/23/2024 20:47
25989,841,3,sale,12/18/2024 15:44
25990,841,2,sale,12/29/2024 19:23
25991,841,4,sale,11/1/2024 5:50
25992,841,2,sale,10/12/2024 12:43
25993,841,5,sale,9/14/2024 8:26
25994,841,4,sale,6/19/2024 3:28
25995,841,4,sale,4/27/2025 1:43
25996,841,5,sale,6/24/2024 12:14
25997,841,1,sale,9/19/2024 14:38
25998,841,4,sale,4/11/2025 0:53
25999,841,3,sale,2/3/2025 22:59
26000,841,1,sale,12/15/2024 4:25
26001,841,2,sale,5/20/2024 13:03
26002,841,4,sale,8/13/2024 14:38
26003,841,2,sale,6/18/2024 0:20
26004,841,2,sale,10/7/2024 23:50
26005,841,1,sale,7/30/2024 4:02
26006,842,182,purchase,8/29/2024 21:19
26007,842,5,sale,9/6/2024 17:36
26008,842,5,sale,11/7/2024 2:59
26009,842,2,sale,7/18/2024 4:21
26010,842,3,sale,6/21/2024 16:03
26011,842,2,sale,2/20/2025 22:27
26012,842,5,sale,2/16/2025 15:14
26013,842,5,sale,5/19/2024 3:42
26014,842,5,sale,2/14/2025 19:54
26015,842,5,sale,1/29/2025 1:12
26016,842,2,sale,7/18/2024 20:15
26017,842,2,sale,10/5/2024 15:00
26018,842,4,sale,11/9/2024 18:04
26019,842,2,sale,11/16/2024 23:04
26020,842,5,sale,3/6/2025 18:00
26021,842,5,sale,10/2/2024 8:07
26022,842,2,sale,9/26/2024 9:51
26023,842,2,sale,11/25/2024 6:54
26024,842,2,sale,4/12/2025 20:38
26025,842,2,sale,10/27/2024 3:50
26026,842,4,sale,8/18/2024 4:11
26027,842,4,sale,10/7/2024 16:32
26028,842,4,sale,3/1/2025 14:11
26029,842,1,sale,3/4/2025 2:31
26030,842,2,sale,11/25/2024 13:44
26031,842,3,sale,2/16/2025 1:53
26032,842,4,sale,5/10/2024 4:18
26033,842,2,sale,2/2/2025 4:15
26034,842,1,sale,6/7/2024 11:56
26035,842,1,sale,3/9/2025 0:40
26036,842,4,sale,6/16/2024 9:50
26037,842,1,sale,2/1/2025 19:51
26038,842,1,sale,12/19/2024 13:32
26039,842,4,sale,6/30/2024 20:30
26040,842,1,sale,8/18/2024 6:00
26041,842,2,sale,4/30/2025 10:48
26042,842,5,sale,12/31/2024 1:24
26043,843,279,purchase,12/25/2024 1:47
26044,843,4,sale,2/4/2025 8:32
26045,843,5,sale,1/10/2025 7:58
26046,843,3,sale,4/18/2025 13:36
26047,843,2,sale,1/13/2025 4:25
26048,843,1,sale,5/7/2024 19:18
26049,843,3,sale,12/23/2024 20:48
26050,843,4,sale,1/24/2025 22:18
26051,843,2,sale,8/7/2024 22:50
26052,843,1,sale,11/24/2024 23:02
26053,843,3,sale,8/24/2024 14:58
26054,843,5,sale,12/25/2024 10:44
26055,843,3,sale,7/8/2024 21:02
26056,843,1,sale,12/4/2024 18:02
26057,843,4,sale,1/13/2025 20:19
26058,843,4,sale,10/20/2024 23:59
26059,843,1,sale,6/20/2024 11:39
26060,843,5,sale,4/23/2025 13:16
26061,843,4,sale,5/26/2024 17:20
26062,843,4,sale,6/11/2024 16:55
26063,843,3,sale,9/17/2024 16:12
26064,843,2,sale,9/5/2024 20:31
26065,843,4,sale,10/9/2024 11:17
26066,844,120,purchase,6/3/2024 15:17
26067,844,4,sale,7/22/2024 14:42
26068,844,1,sale,9/14/2024 14:06
26069,844,3,sale,6/5/2024 16:43
26070,844,3,sale,5/14/2024 22:32
26071,844,5,sale,3/16/2025 2:11
26072,844,5,sale,10/19/2024 1:35
26073,844,3,sale,1/10/2025 0:54
26074,844,5,sale,7/24/2024 22:49
26075,844,3,sale,4/5/2025 5:19
26076,844,3,sale,6/9/2024 17:26
26077,844,5,sale,7/28/2024 10:55
26078,844,4,sale,6/20/2024 12:35
26079,844,3,sale,6/19/2024 10:06
26080,844,5,sale,6/4/2024 20:33
26081,844,1,sale,4/22/2025 1:18
26082,844,2,sale,5/3/2025 1:22
26083,844,2,sale,7/1/2024 18:14
26084,844,3,sale,2/18/2025 22:29
26085,844,3,sale,3/23/2025 0:54
26086,844,5,sale,3/12/2025 21:53
26087,844,3,sale,2/17/2025 22:24
26088,844,5,sale,10/13/2024 1:47
26089,844,4,sale,3/25/2025 7:39
26090,844,1,sale,4/4/2025 3:54
26091,844,1,sale,5/8/2024 9:48
26092,844,1,sale,5/1/2025 0:25
26093,844,5,sale,2/11/2025 21:49
26094,844,3,sale,3/23/2025 11:40
26095,844,1,sale,8/28/2024 6:59
26096,844,4,sale,7/26/2024 16:12
26097,844,5,sale,11/30/2024 8:09
26098,844,4,sale,10/3/2024 12:04
26099,844,3,sale,2/10/2025 4:48
26100,844,4,sale,12/30/2024 5:03
26101,844,2,sale,6/29/2024 18:28
26102,844,5,sale,9/13/2024 0:10
26103,844,5,sale,1/20/2025 0:22
26104,844,4,sale,5/12/2024 1:25
26105,844,4,sale,8/16/2024 12:31
26106,845,800,purchase,7/17/2024 1:36
26107,845,5,sale,11/26/2024 4:22
26108,845,3,sale,5/12/2024 7:36
26109,845,5,sale,4/29/2025 17:44
26110,845,5,sale,4/28/2025 3:30
26111,845,2,sale,12/23/2024 20:16
26112,845,5,sale,10/18/2024 3:53
26113,845,4,sale,6/13/2024 4:48
26114,845,3,sale,9/28/2024 14:45
26115,845,3,sale,5/11/2024 10:11
26116,845,2,sale,3/10/2025 19:15
26117,845,1,sale,3/28/2025 10:21
26118,845,1,sale,11/28/2024 11:58
26119,845,4,sale,5/31/2024 19:53
26120,845,1,sale,12/4/2024 0:28
26121,845,5,sale,9/7/2024 10:09
26122,845,3,sale,5/21/2024 23:09
26123,845,4,sale,1/1/2025 8:08
26124,845,2,sale,5/7/2024 9:01
26125,845,2,sale,10/20/2024 2:19
26126,845,5,sale,12/1/2024 12:17
26127,845,4,sale,2/26/2025 15:35
26128,845,2,sale,10/4/2024 8:25
26129,845,2,sale,9/20/2024 3:04
26130,845,5,sale,8/1/2024 17:37
26131,845,4,sale,12/13/2024 2:19
26132,845,2,sale,6/3/2024 3:49
26133,845,4,sale,2/12/2025 7:29
26134,846,834,purchase,2/1/2025 12:55
26135,846,4,sale,11/22/2024 16:32
26136,846,1,sale,4/24/2025 14:13
26137,846,2,sale,7/24/2024 6:48
26138,846,5,sale,4/22/2025 21:48
26139,846,1,sale,2/21/2025 1:33
26140,846,1,sale,11/17/2024 4:28
26141,846,1,sale,1/2/2025 9:42
26142,846,5,sale,12/30/2024 10:03
26143,846,5,sale,1/6/2025 11:12
26144,846,3,sale,7/28/2024 23:37
26145,846,5,sale,11/8/2024 11:20
26146,846,2,sale,7/14/2024 12:50
26147,846,4,sale,1/12/2025 16:20
26148,846,5,sale,6/27/2024 2:15
26149,846,1,sale,7/27/2024 3:24
26150,846,2,sale,6/14/2024 16:18
26151,846,4,sale,12/4/2024 22:22
26152,846,4,sale,5/25/2024 10:58
26153,846,5,sale,12/7/2024 1:25
26154,846,3,sale,1/11/2025 19:53
26155,846,1,sale,7/17/2024 16:11
26156,846,4,sale,12/1/2024 23:39
26157,846,1,sale,6/26/2024 3:08
26158,846,4,sale,11/16/2024 14:46
26159,846,5,sale,7/22/2024 7:32
26160,846,1,sale,9/30/2024 10:37
26161,846,4,sale,12/4/2024 19:41
26162,846,3,sale,8/9/2024 22:14
26163,846,4,sale,12/31/2024 2:14
26164,846,2,sale,3/31/2025 10:15
26165,846,3,sale,12/28/2024 1:41
26166,846,1,sale,5/6/2024 19:24
26167,846,5,sale,12/22/2024 2:30
26168,846,4,sale,2/28/2025 2:27
26169,846,3,sale,5/21/2024 17:38
26170,846,1,sale,7/2/2024 16:53
26171,846,1,sale,5/28/2024 20:08
26172,846,1,sale,5/10/2024 16:39
26173,846,2,sale,8/16/2024 20:06
26174,847,969,purchase,11/17/2024 8:46
26175,847,3,sale,5/23/2024 12:49
26176,847,5,sale,3/2/2025 22:41
26177,847,5,sale,7/18/2024 4:21
26178,847,4,sale,1/4/2025 21:54
26179,847,3,sale,3/22/2025 9:11
26180,847,3,sale,11/4/2024 23:42
26181,847,1,sale,3/27/2025 6:38
26182,847,5,sale,3/22/2025 9:37
26183,847,5,sale,8/13/2024 0:27
26184,847,5,sale,8/10/2024 21:56
26185,847,4,sale,5/13/2024 21:23
26186,847,2,sale,3/7/2025 0:37
26187,847,4,sale,7/9/2024 4:13
26188,847,2,sale,10/15/2024 11:33
26189,847,2,sale,1/21/2025 10:11
26190,847,5,sale,1/7/2025 10:59
26191,847,5,sale,11/2/2024 5:51
26192,847,4,sale,8/24/2024 11:41
26193,847,2,sale,11/21/2024 22:53
26194,847,2,sale,10/7/2024 19:09
26195,847,2,sale,5/8/2024 4:38
26196,847,2,sale,3/31/2025 9:44
26197,847,2,sale,8/23/2024 7:35
26198,847,5,sale,12/23/2024 21:58
26199,847,2,sale,8/9/2024 2:03
26200,847,3,sale,12/6/2024 17:08
26201,847,3,sale,8/28/2024 0:52
26202,847,5,sale,12/15/2024 12:24
26203,847,4,sale,9/4/2024 13:31
26204,848,652,purchase,5/9/2024 11:41
26205,848,1,sale,11/23/2024 11:31
26206,848,4,sale,11/24/2024 5:04
26207,848,5,sale,12/7/2024 23:51
26208,848,3,sale,12/16/2024 11:22
26209,848,5,sale,1/31/2025 8:26
26210,848,2,sale,5/8/2024 21:36
26211,848,2,sale,6/11/2024 0:56
26212,848,5,sale,10/20/2024 7:46
26213,848,5,sale,9/20/2024 5:46
26214,848,4,sale,1/24/2025 5:21
26215,848,3,sale,2/8/2025 6:53
26216,848,2,sale,5/6/2024 4:08
26217,848,1,sale,5/28/2024 23:17
26218,848,4,sale,7/11/2024 13:14
26219,848,1,sale,3/21/2025 0:19
26220,848,5,sale,4/7/2025 21:55
26221,848,5,sale,8/12/2024 19:43
26222,848,4,sale,8/2/2024 22:11
26223,848,2,sale,8/11/2024 21:52
26224,848,2,sale,3/18/2025 11:36
26225,848,4,sale,10/21/2024 17:26
26226,848,5,sale,6/4/2024 9:45
26227,848,4,sale,11/21/2024 18:35
26228,848,2,sale,2/14/2025 0:56
26229,848,3,sale,10/12/2024 7:13
26230,848,1,sale,2/12/2025 5:51
26231,848,2,sale,12/27/2024 14:06
26232,848,5,sale,3/4/2025 22:33
26233,848,5,sale,11/28/2024 15:34
26234,848,4,sale,10/6/2024 5:27
26235,848,1,sale,12/17/2024 22:16
26236,848,2,sale,7/29/2024 15:12
26237,848,5,sale,3/27/2025 22:44
26238,848,4,sale,12/20/2024 22:15
26239,848,5,sale,5/23/2024 21:01
26240,848,4,sale,1/20/2025 17:01
26241,848,2,sale,8/13/2024 6:26
26242,849,658,purchase,11/6/2024 14:28
26243,849,2,sale,9/25/2024 3:33
26244,849,1,sale,12/30/2024 3:20
26245,849,4,sale,8/6/2024 22:26
26246,849,2,sale,7/13/2024 7:59
26247,849,5,sale,4/20/2025 18:50
26248,849,1,sale,12/30/2024 16:38
26249,849,5,sale,4/29/2025 9:23
26250,849,4,sale,3/26/2025 13:17
26251,849,1,sale,1/14/2025 17:56
26252,849,3,sale,1/6/2025 11:12
26253,849,1,sale,9/19/2024 17:36
26254,849,5,sale,12/4/2024 4:04
26255,849,5,sale,11/15/2024 17:25
26256,849,2,sale,7/24/2024 8:24
26257,849,5,sale,3/18/2025 7:12
26258,849,1,sale,10/21/2024 17:02
26259,849,3,sale,11/29/2024 22:17
26260,849,4,sale,12/21/2024 8:11
26261,849,5,sale,1/11/2025 7:20
26262,849,3,sale,6/15/2024 13:18
26263,849,4,sale,5/18/2024 22:47
26264,849,3,sale,12/18/2024 19:06
26265,849,2,sale,5/11/2024 16:35
26266,849,2,sale,7/9/2024 8:57
26267,849,4,sale,1/21/2025 15:01
26268,849,4,sale,11/25/2024 2:18
26269,849,3,sale,4/1/2025 2:12
26270,849,4,sale,6/18/2024 18:17
26271,849,5,sale,7/1/2024 23:09
26272,849,1,sale,1/27/2025 14:15
26273,849,5,sale,10/24/2024 22:41
26274,849,5,sale,2/1/2025 9:51
26275,849,4,sale,7/18/2024 21:24
26276,849,3,sale,10/25/2024 4:28
26277,849,5,sale,6/2/2024 9:13
26278,849,5,sale,4/23/2025 21:50
26279,849,4,sale,11/13/2024 8:35
26280,849,1,sale,3/27/2025 21:00
26281,850,552,purchase,2/27/2025 18:02
26282,850,1,sale,12/29/2024 6:51
26283,850,3,sale,3/11/2025 12:51
26284,850,3,sale,12/13/2024 1:13
26285,850,4,sale,3/27/2025 6:38
26286,850,2,sale,2/26/2025 10:13
26287,850,1,sale,5/23/2024 6:11
26288,850,2,sale,7/31/2024 21:30
26289,850,1,sale,6/6/2024 1:28
26290,850,3,sale,1/4/2025 3:47
26291,850,5,sale,1/31/2025 18:09
26292,850,4,sale,11/13/2024 19:57
26293,850,4,sale,12/15/2024 22:49
26294,850,2,sale,1/8/2025 0:54
26295,850,1,sale,2/7/2025 15:05
26296,851,390,purchase,10/23/2024 17:13
26297,851,1,sale,9/1/2024 1:58
26298,851,3,sale,3/27/2025 6:51
26299,851,5,sale,3/22/2025 7:41
26300,851,2,sale,9/27/2024 16:02
26301,851,4,sale,6/20/2024 6:45
26302,851,5,sale,4/13/2025 18:24
26303,851,3,sale,4/2/2025 21:23
26304,851,5,sale,11/3/2024 18:54
26305,851,1,sale,11/30/2024 0:36
26306,851,3,sale,1/25/2025 23:16
26307,851,3,sale,6/17/2024 1:18
26308,851,2,sale,8/6/2024 0:22
26309,851,4,sale,4/21/2025 7:25
26310,851,2,sale,10/17/2024 2:03
26311,851,4,sale,7/22/2024 22:33
26312,851,5,sale,2/13/2025 9:19
26313,851,5,sale,10/2/2024 11:45
26314,851,5,sale,5/21/2024 17:44
26315,851,2,sale,6/30/2024 17:37
26316,851,4,sale,6/12/2024 19:19
26317,851,2,sale,4/23/2025 12:23
26318,851,1,sale,5/26/2024 22:22
26319,851,2,sale,4/6/2025 21:53
26320,851,1,sale,5/10/2024 14:18
26321,851,5,sale,9/22/2024 22:16
26322,851,5,sale,1/3/2025 9:06
26323,851,4,sale,11/19/2024 16:26
26324,851,4,sale,3/3/2025 8:08
26325,851,2,sale,6/6/2024 17:37
26326,851,5,sale,12/13/2024 7:18
26327,851,4,sale,10/20/2024 12:12
26328,851,2,sale,7/5/2024 13:58
