id,customer_id,product_id,added_date
6480,3822,112,11/4/2024 10:24
6481,3822,883,5/20/2024 9:17
6482,3822,57,8/20/2024 16:03
6483,3822,315,10/11/2024 19:09
6484,3822,942,8/31/2024 12:10
6485,3822,607,3/17/2025 11:51
6486,3822,155,7/22/2024 13:50
6487,3823,757,8/27/2024 13:39
6488,3823,704,2/28/2025 23:07
6489,3823,962,12/27/2024 9:39
6490,3823,439,1/22/2025 7:44
6491,3823,402,5/21/2024 6:04
6492,3823,7,11/25/2024 23:46
6493,3823,208,2/3/2025 23:59
6494,3823,18,1/30/2025 23:33
6495,3823,17,11/16/2024 14:02
6496,3823,230,9/25/2024 12:42
6497,3824,938,7/21/2024 20:28
6498,3824,411,5/20/2024 14:39
6499,3824,874,12/18/2024 7:53
6500,3824,892,6/25/2024 17:15
6501,3824,424,9/29/2024 14:59
6502,3824,878,12/22/2024 14:39
6503,3828,798,10/12/2024 17:23
6504,3828,261,12/12/2024 11:25
6505,3828,908,11/29/2024 8:41
6506,3828,409,11/19/2024 21:21
6507,3828,702,5/6/2024 22:50
6508,3828,35,9/6/2024 4:58
6509,3828,750,9/14/2024 20:10
6510,3828,299,10/21/2024 1:26
6511,3828,820,9/23/2024 11:52
6512,3832,499,9/22/2024 9:45
6513,3832,307,3/21/2025 12:18
6514,3832,948,5/2/2025 6:43
6515,3832,618,11/17/2024 11:41
6516,3832,879,1/14/2025 12:28
6517,3832,371,12/12/2024 19:12
6518,3836,991,8/23/2024 20:06
6519,3836,889,7/14/2024 22:36
6520,3836,123,8/11/2024 14:26
6521,3836,954,9/21/2024 14:37
6522,3836,67,9/3/2024 10:29
6523,3836,807,11/8/2024 19:21
6524,3836,851,11/15/2024 1:34
6525,3836,352,11/2/2024 12:48
6526,3836,875,4/8/2025 18:06
6527,3842,726,9/21/2024 16:44
6528,3842,162,3/12/2025 17:20
6529,3842,382,12/9/2024 12:15
6530,3842,577,12/20/2024 23:45
6531,3842,738,2/17/2025 1:54
6532,3842,209,12/28/2024 19:21
6533,3842,475,5/26/2024 20:02
6534,3842,989,3/13/2025 5:18
6535,3842,306,7/16/2024 7:48
6536,3847,612,3/11/2025 16:14
6537,3847,328,5/13/2024 12:45
6538,3847,656,2/2/2025 11:06
6539,3847,129,4/27/2025 15:37
6540,3847,344,12/7/2024 8:34
6541,3847,844,4/17/2025 4:20
6542,3847,219,8/18/2024 4:33
6543,3847,512,9/16/2024 19:51
6544,3847,855,3/19/2025 7:39
6545,3854,813,11/8/2024 18:03
6546,3854,816,3/28/2025 6:47
6547,3854,884,12/29/2024 23:43
6548,3855,170,12/15/2024 10:49
6549,3855,556,1/4/2025 16:05
6550,3855,985,5/19/2024 6:34
6551,3855,372,10/6/2024 12:09
6552,3855,627,12/27/2024 0:35
6553,3855,387,5/2/2025 14:23
6554,3855,22,10/19/2024 23:35
6555,3855,959,9/8/2024 11:59
6556,3855,342,11/1/2024 22:31
6557,3855,818,8/17/2024 2:17
6558,3861,510,2/13/2025 6:49
6559,3861,859,5/9/2024 0:00
6560,3861,789,11/21/2024 22:50
6561,3861,715,11/27/2024 21:16
6562,3861,505,5/2/2025 21:59
6563,3861,552,4/12/2025 20:04
6564,3861,747,3/16/2025 20:45
6565,3861,735,8/10/2024 23:00
6566,3861,889,7/23/2024 23:03
6567,3862,251,5/19/2024 17:59
6568,3862,174,9/12/2024 13:29
6569,3863,288,2/23/2025 7:09
6570,3863,316,1/9/2025 21:48
6571,3863,162,7/11/2024 11:06
6572,3863,338,12/27/2024 10:12
6573,3867,374,8/15/2024 8:39
6574,3867,207,5/10/2024 16:40
6575,3867,969,10/26/2024 7:56
6576,3867,193,4/4/2025 11:05
6577,3867,408,2/2/2025 12:45
6578,3867,263,2/22/2025 15:22
6579,3867,31,2/28/2025 13:58
6580,3868,629,1/21/2025 4:12
6581,3868,372,9/7/2024 1:48
6582,3868,32,12/4/2024 15:29
6583,3868,71,4/10/2025 19:03
6584,3868,558,1/18/2025 22:39
6585,3868,290,10/16/2024 9:33
6586,3870,50,11/29/2024 7:15
6587,3870,540,1/3/2025 14:32
6588,3870,5,5/13/2024 12:43
6589,3870,419,11/26/2024 19:17
6590,3878,201,4/5/2025 21:58
6591,3878,306,2/23/2025 15:52
6592,3878,794,4/22/2025 10:22
6593,3878,774,10/26/2024 23:52
6594,3893,502,1/9/2025 8:15
6595,3893,865,10/17/2024 11:36
6596,3893,576,4/2/2025 17:41
6597,3893,735,7/10/2024 15:28
6598,3895,38,10/26/2024 22:55
6599,3895,927,11/1/2024 0:24
6600,3895,449,2/28/2025 6:17
6601,3895,242,11/13/2024 3:35
6602,3895,574,9/22/2024 22:57
6603,3895,758,8/24/2024 12:57
6604,3904,503,3/1/2025 20:16
6605,3904,523,12/31/2024 12:47
6606,3904,251,10/14/2024 3:07
6607,3906,545,6/7/2024 6:22
6608,3906,901,10/4/2024 14:14
6609,3910,853,9/7/2024 2:05
6610,3910,627,5/18/2024 7:55
6611,3910,327,8/5/2024 4:33
6612,3910,537,7/3/2024 6:18
6613,3911,171,7/31/2024 13:50
6614,3911,632,3/27/2025 10:25
6615,3911,532,3/7/2025 14:57
6616,3911,589,12/15/2024 3:27
6617,3911,252,5/29/2024 12:29
6618,3911,296,7/6/2024 23:00
6619,3911,754,12/6/2024 7:44
6620,3918,892,4/24/2025 12:53
6621,3918,973,7/1/2024 7:08
6622,3918,458,5/7/2024 7:22
6623,3918,368,5/5/2024 1:41
6624,3918,360,3/7/2025 1:56
6625,3918,347,2/4/2025 13:18
6626,3918,716,4/1/2025 22:57
6627,3918,267,7/17/2024 21:11
6628,3918,597,8/5/2024 13:47
6629,3918,601,12/31/2024 7:41
6630,3919,671,3/1/2025 6:11
6631,3919,712,12/12/2024 23:19
6632,3919,821,9/23/2024 5:13
6633,3919,64,1/31/2025 3:33
6634,3920,1,2/11/2025 8:35
6635,3920,297,7/23/2024 7:36
6636,3920,76,10/26/2024 15:47
6637,3920,406,2/3/2025 7:01
6638,3920,645,1/17/2025 3:45
6639,3920,167,8/9/2024 17:18
6640,3920,46,9/26/2024 3:08
6641,3921,158,10/12/2024 13:30
6642,3921,373,10/22/2024 15:25
6643,3921,143,2/17/2025 14:11
6644,3925,562,10/3/2024 6:39
6645,3925,649,9/8/2024 15:41
6646,3925,31,9/8/2024 11:08
6647,3925,141,1/10/2025 13:50
6648,3925,889,8/5/2024 18:34
6649,3925,513,5/12/2024 16:42
6650,3927,485,6/3/2024 4:05
6651,3927,671,5/7/2024 16:07
6652,3927,736,7/9/2024 15:44
6653,3927,114,12/12/2024 17:04
6654,3927,781,10/23/2024 8:43
6655,3927,727,1/12/2025 10:17
6656,3927,400,1/13/2025 11:45
6657,3929,424,5/5/2024 18:43
6658,3929,614,3/26/2025 23:19
6659,3929,464,7/21/2024 20:14
6660,3929,397,10/24/2024 10:51
6661,3929,109,1/30/2025 19:34
6662,3933,899,3/3/2025 6:08
6663,3933,960,11/5/2024 22:23
6664,3933,661,3/31/2025 16:34
6665,3933,451,2/27/2025 15:00
6666,3933,839,8/14/2024 9:01
6667,3937,586,5/6/2024 21:31
6668,3937,547,11/23/2024 4:25
6669,3937,892,6/17/2024 6:35
6670,3938,657,5/22/2024 0:32
6671,3938,161,5/13/2024 10:02
6672,3938,946,3/16/2025 3:34
6673,3938,580,9/27/2024 7:51
6674,3938,915,7/6/2024 23:27
6675,3940,955,3/13/2025 15:12
6676,3944,325,2/22/2025 9:38
6677,3944,647,1/6/2025 20:39
6678,3944,663,5/26/2024 1:10
6679,3944,858,7/10/2024 8:00
6680,3944,701,9/26/2024 20:51
6681,3944,412,9/19/2024 8:16
6682,3946,182,4/16/2025 23:03
6683,3946,792,7/8/2024 12:53
6684,3946,524,12/9/2024 9:50
6685,3946,387,4/7/2025 19:57
6686,3946,569,7/8/2024 11:11
6687,3946,373,1/18/2025 5:41
6688,3946,100,9/20/2024 21:42
6689,3949,4,8/8/2024 14:30
6690,3949,358,8/29/2024 6:40
6691,3954,7,2/10/2025 23:37
6692,3954,443,11/9/2024 4:58
6693,3954,424,4/30/2025 22:35
6694,3954,859,12/17/2024 23:09
6695,3954,17,1/3/2025 2:38
6696,3954,995,9/30/2024 21:12
6697,3954,244,12/22/2024 17:33
6698,3955,142,11/9/2024 7:15
6699,3955,223,7/9/2024 12:46
6700,3962,9,11/1/2024 17:56
6701,3962,384,1/31/2025 22:30
6702,3962,851,7/30/2024 8:03
6703,3962,264,1/6/2025 18:48
6704,3962,17,7/31/2024 22:05
6705,3962,451,11/12/2024 2:18
6706,3962,522,4/19/2025 5:48
6707,3962,980,7/3/2024 10:33
6708,3962,992,11/7/2024 20:08
6709,3963,95,2/12/2025 12:51
6710,3963,348,4/22/2025 9:59
6711,3963,297,12/12/2024 4:15
6712,3963,531,2/8/2025 10:03
6713,3968,854,8/26/2024 9:21
6714,3968,124,11/7/2024 8:36
6715,3968,966,11/24/2024 0:54
6716,3968,206,1/3/2025 6:22
6717,3968,118,1/4/2025 10:29
6718,3968,349,4/4/2025 5:18
6719,3968,682,8/5/2024 15:40
6720,3968,920,9/15/2024 19:18
6721,3974,631,6/25/2024 15:40
6722,3978,358,8/1/2024 15:41
6723,3978,549,7/10/2024 8:17
6724,3978,249,7/27/2024 15:42
6725,3978,311,7/29/2024 14:11
6726,3978,689,3/14/2025 2:10
6727,3978,140,1/23/2025 20:59
6728,3978,354,10/17/2024 15:29
6729,3978,602,4/26/2025 4:04
6730,3978,254,12/17/2024 20:50
6731,3978,955,7/23/2024 6:02
6732,3981,614,10/31/2024 2:03
6733,3981,707,12/8/2024 5:49
6734,3981,791,7/18/2024 7:48
6735,3981,98,5/10/2024 9:57
6736,3981,200,1/30/2025 14:25
6737,3981,596,4/10/2025 20:52
6738,3981,666,7/24/2024 23:59
6739,3981,126,12/30/2024 11:35
6740,3981,702,5/29/2024 2:19
6741,3981,968,8/26/2024 14:02
6742,3982,135,10/7/2024 22:40
6743,3982,222,8/27/2024 23:02
6744,3982,841,2/12/2025 11:17
6745,3982,316,10/8/2024 14:36
6746,3982,574,5/1/2025 8:13
6747,3982,876,8/8/2024 5:14
6748,3982,541,8/26/2024 20:58
6749,3982,902,12/11/2024 22:15
6750,3982,955,11/6/2024 9:39
6751,3984,371,2/26/2025 8:56
6752,3984,307,12/28/2024 1:57
6753,3984,151,12/20/2024 16:31
6754,3986,572,4/19/2025 18:00
6755,3986,868,3/19/2025 9:44
6756,3986,484,1/4/2025 9:21
6757,3986,990,2/2/2025 10:52
6758,3986,391,1/30/2025 1:47
6759,3986,259,11/6/2024 17:39
6760,3986,869,8/29/2024 1:16
6761,3988,949,2/17/2025 9:41
6762,3988,489,11/23/2024 2:28
6763,3988,933,1/26/2025 14:05
6764,3988,748,9/11/2024 3:05
6765,3988,583,1/13/2025 22:04
6766,3988,967,12/1/2024 23:37
6767,3988,964,9/22/2024 18:53
6768,3988,88,10/13/2024 4:56
6769,3991,490,9/9/2024 6:54
6770,3996,334,7/6/2024 15:08
6771,3996,973,1/5/2025 4:33
6772,3996,156,7/21/2024 21:19
6773,3996,39,10/24/2024 12:38
6774,3996,244,11/18/2024 20:08
6775,3998,967,10/11/2024 18:58
6776,3998,604,5/30/2024 19:12
6777,3998,326,12/15/2024 18:41
6778,3998,637,9/15/2024 20:13
6779,3998,841,9/13/2024 5:01
6780,3998,722,10/25/2024 7:34
6781,3998,201,12/31/2024 16:52
6782,4000,243,12/21/2024 13:42
6783,4001,868,1/24/2025 6:35
6784,4001,548,3/1/2025 5:41
6785,4001,235,3/8/2025 17:43
6786,4001,491,3/31/2025 21:02
6787,4001,531,7/10/2024 2:06
6788,4001,951,10/26/2024 14:41
6789,4001,766,6/22/2024 22:28
6790,4003,995,3/8/2025 15:02
6791,4003,874,6/17/2024 21:06
6792,4003,660,12/25/2024 5:30
6793,4003,56,4/25/2025 22:22
6794,4003,624,11/20/2024 1:10
6795,4003,46,8/26/2024 14:57
6796,4003,668,1/20/2025 21:35
6797,4003,697,7/22/2024 12:42
6798,4003,472,3/17/2025 10:26
6799,4003,696,8/15/2024 16:18
6800,4005,978,4/24/2025 3:36
6801,4005,918,1/15/2025 4:17
6802,4011,737,8/25/2024 16:22
6803,4011,330,8/3/2024 3:18
6804,4011,206,1/11/2025 5:12
6805,4011,206,12/4/2024 7:30
6806,4011,627,3/5/2025 1:24
6807,4011,195,10/17/2024 6:48
6808,4011,252,6/10/2024 6:45
6809,4012,83,2/1/2025 1:23
6810,4012,890,8/18/2024 1:18
6811,4012,254,10/4/2024 13:38
6812,4012,802,1/10/2025 14:23
6813,4012,398,11/27/2024 4:44
6814,4012,871,3/2/2025 4:37
6815,4012,289,10/10/2024 8:42
6816,4012,801,5/21/2024 18:04
6817,4012,892,12/11/2024 12:08
6818,4012,972,4/13/2025 15:19
6819,4013,247,4/1/2025 21:52
6820,4013,44,2/18/2025 7:40
6821,4013,198,6/30/2024 22:50
6822,4013,127,4/30/2025 6:00
6823,4013,149,3/26/2025 15:09
6824,4013,505,11/8/2024 2:28
6825,4014,901,3/24/2025 21:17
6826,4014,823,10/28/2024 20:43
6827,4014,710,11/28/2024 21:00
6828,4014,778,10/12/2024 12:41
6829,4014,95,1/3/2025 2:46
6830,4014,173,2/10/2025 23:58
6831,4014,909,8/15/2024 0:59
6832,4014,886,9/29/2024 12:10
6833,4014,580,3/26/2025 12:46
6834,4014,832,1/29/2025 2:35
6835,4015,767,2/18/2025 17:20
6836,4018,73,2/8/2025 21:26
6837,4018,463,12/14/2024 0:31
6838,4018,943,3/2/2025 7:28
6839,4018,683,3/8/2025 2:40
6840,4018,923,1/11/2025 7:56
6841,4018,376,9/3/2024 11:47
6842,4024,773,9/1/2024 15:26
6843,4024,71,5/30/2024 19:27
6844,4024,176,8/2/2024 1:39
6845,4024,267,5/18/2024 6:39
6846,4024,451,1/14/2025 20:05
6847,4028,660,8/31/2024 18:20
6848,4028,614,12/21/2024 18:12
6849,4028,435,7/17/2024 7:19
6850,4028,587,9/22/2024 2:06
6851,4028,79,12/5/2024 11:52
6852,4028,18,4/27/2025 7:31
6853,4028,438,4/12/2025 11:21
6854,4028,353,11/28/2024 4:18
6855,4030,310,9/17/2024 5:49
6856,4040,747,6/22/2024 23:24
6857,4040,317,10/16/2024 16:59
6858,4040,916,6/11/2024 11:04
6859,4040,872,12/23/2024 4:33
6860,4040,214,5/7/2024 3:44
6861,4041,741,2/13/2025 10:46
6862,4041,482,8/7/2024 4:26
6863,4041,849,7/20/2024 15:13
6864,4041,259,1/20/2025 23:18
6865,4041,524,9/5/2024 6:25
6866,4042,247,6/21/2024 17:07
6867,4051,446,4/25/2025 21:31
6868,4051,466,3/9/2025 4:52
6869,4051,234,10/28/2024 21:58
6870,4051,575,11/10/2024 8:41
6871,4051,726,10/15/2024 16:56
6872,4051,736,10/7/2024 6:04
6873,4051,518,7/16/2024 12:42
6874,4051,292,7/6/2024 21:45
6875,4055,463,12/7/2024 8:58
6876,4055,191,7/3/2024 23:21
6877,4055,752,3/2/2025 15:12
6878,4055,945,7/27/2024 6:49
6879,4055,325,12/14/2024 2:03
6880,4055,432,2/26/2025 8:24
6881,4059,698,7/22/2024 0:10
6882,4059,592,12/26/2024 8:20
6883,4059,304,3/1/2025 13:59
6884,4059,388,6/6/2024 8:19
6885,4059,67,12/7/2024 8:57
6886,4059,281,9/17/2024 22:43
6887,4059,245,12/3/2024 17:23
6888,4059,961,6/26/2024 2:26
6889,4059,319,12/2/2024 3:13
6890,4060,911,4/14/2025 7:38
6891,4060,483,3/4/2025 21:47
6892,4060,104,2/7/2025 8:15
6893,4060,626,12/27/2024 22:20
6894,4060,265,6/17/2024 16:51
6895,4060,162,2/1/2025 6:59
6896,4060,597,9/21/2024 8:10
6897,4061,144,1/1/2025 14:04
6898,4061,135,7/5/2024 13:11
6899,4061,819,7/13/2024 4:11
6900,4061,956,9/2/2024 11:30
6901,4062,69,11/15/2024 20:14
6902,4062,571,7/30/2024 0:19
6903,4062,49,2/26/2025 14:35
6904,4063,187,3/21/2025 23:15
6905,4065,173,5/20/2024 3:36
6906,4065,857,3/23/2025 15:51
6907,4065,885,2/9/2025 9:39
6908,4065,623,5/2/2025 6:34
6909,4066,271,8/25/2024 11:42
6910,4066,264,7/20/2024 2:00
6911,4068,505,7/23/2024 11:56
6912,4068,169,6/29/2024 15:01
6913,4068,108,7/19/2024 16:23
6914,4068,791,9/11/2024 16:14
6915,4068,895,11/23/2024 3:33
6916,4069,874,2/2/2025 9:09
6917,4069,289,11/12/2024 16:18
6918,4069,447,5/14/2024 18:36
6919,4069,609,10/3/2024 2:11
6920,4069,778,10/2/2024 1:43
6921,4069,16,8/18/2024 1:43
6922,4069,918,4/15/2025 9:42
6923,4069,715,1/20/2025 16:31
6924,4069,611,7/7/2024 19:37
6925,4069,944,7/13/2024 2:04
6926,4070,570,4/30/2025 20:55
6927,4070,372,8/20/2024 10:54
6928,4070,8,3/12/2025 17:04
6929,4070,222,6/30/2024 3:24
6930,4070,256,11/22/2024 17:37
6931,4070,717,12/19/2024 17:11
6932,4072,977,5/23/2024 3:43
6933,4072,60,6/20/2024 8:41
6934,4074,769,11/15/2024 2:03
6935,4074,123,1/31/2025 13:23
6936,4074,892,7/15/2024 16:57
6937,4074,47,2/1/2025 22:46
6938,4074,399,2/22/2025 0:33
6939,4074,738,11/6/2024 10:55
6940,4075,267,9/30/2024 6:36
6941,4075,59,5/27/2024 17:38
6942,4075,326,10/7/2024 23:12
6943,4075,967,3/11/2025 3:17
6944,4075,212,2/21/2025 7:24
6945,4075,919,4/16/2025 11:47
6946,4076,158,2/15/2025 3:34
6947,4076,300,4/29/2025 7:10
6948,4076,89,9/18/2024 11:30
6949,4076,955,6/15/2024 23:52
6950,4076,660,4/13/2025 2:21
6951,4076,943,12/11/2024 2:01
6952,4076,672,12/17/2024 19:50
6953,4076,558,9/28/2024 13:43
6954,4076,667,11/12/2024 21:38
6955,4076,739,1/16/2025 6:21
6956,4079,712,4/5/2025 6:19
6957,4079,64,10/4/2024 4:00
6958,4079,598,12/22/2024 18:20
6959,4079,627,6/27/2024 13:39
6960,4079,613,12/17/2024 22:39
6961,4079,980,10/3/2024 7:18
6962,4079,243,4/30/2025 19:26
6963,4080,557,5/4/2024 21:16
6964,4080,729,1/27/2025 11:10
6965,4080,332,8/5/2024 21:55
6966,4084,573,6/10/2024 22:01
6967,4084,143,5/24/2024 0:00
6968,4085,991,3/2/2025 11:06
6969,4085,461,1/13/2025 18:53
6970,4085,462,10/21/2024 15:31
6971,4085,173,11/30/2024 20:38
6972,4085,190,9/1/2024 21:11
6973,4085,116,8/29/2024 0:29
6974,4085,558,12/14/2024 1:52
6975,4085,697,1/23/2025 12:44
6976,4085,521,3/28/2025 7:09
6977,4094,883,10/15/2024 9:41
6978,4094,547,7/20/2024 9:34
6979,4094,146,7/26/2024 11:52
6980,4094,861,10/29/2024 11:46
6981,4094,787,7/31/2024 15:46
6982,4101,84,6/16/2024 8:52
6983,4101,755,3/5/2025 12:04
6984,4101,132,11/11/2024 6:14
6985,4101,75,1/16/2025 15:28
6986,4101,556,5/24/2024 16:17
6987,4101,262,5/30/2024 8:43
6988,4102,839,3/29/2025 5:52
6989,4102,416,4/21/2025 10:15
6990,4102,622,5/21/2024 12:47
6991,4102,926,8/27/2024 8:21
6992,4102,621,5/5/2024 16:53
6993,4102,124,7/6/2024 5:09
6994,4102,38,10/22/2024 15:27
6995,4102,934,9/14/2024 13:31
6996,4102,625,1/12/2025 2:19
6997,4102,602,3/19/2025 2:18
6998,4106,656,6/3/2024 20:09
6999,4106,647,4/19/2025 1:39
7000,4106,16,5/21/2024 12:06
7001,4106,531,2/27/2025 17:14
7002,4106,192,9/4/2024 19:09
7003,4106,453,4/7/2025 16:07
7004,4106,23,11/6/2024 12:56
7005,4106,9,4/20/2025 3:08
7006,4106,394,10/21/2024 9:37
7007,4106,440,12/14/2024 19:26
7008,4109,195,3/23/2025 10:11
7009,4109,215,3/23/2025 22:03
7010,4109,129,10/11/2024 4:15
7011,4111,444,12/10/2024 19:51
7012,4111,625,5/11/2024 19:21
7013,4111,877,2/28/2025 20:13
7014,4111,858,6/3/2024 1:16
7015,4111,696,11/22/2024 20:29
7016,4111,774,7/6/2024 1:45
7017,4111,630,4/21/2025 16:17
7018,4115,462,5/19/2024 0:02
7019,4115,114,7/3/2024 15:36
7020,4115,914,1/28/2025 13:00
7021,4121,333,7/23/2024 23:39
7022,4121,234,8/10/2024 7:05
7023,4122,173,11/16/2024 21:32
7024,4123,717,9/28/2024 22:58
7025,4123,694,12/24/2024 7:46
7026,4123,839,8/9/2024 1:08
7027,4125,379,1/5/2025 17:46
7028,4125,839,6/19/2024 22:51
7029,4125,263,1/5/2025 15:46
7030,4125,378,10/1/2024 7:14
7031,4125,898,2/6/2025 2:45
7032,4125,389,5/13/2024 11:34
7033,4126,191,7/9/2024 0:09
7034,4126,785,10/24/2024 12:22
7035,4126,688,12/19/2024 7:53
7036,4126,986,5/27/2024 9:58
7037,4126,604,12/30/2024 14:11
7038,4126,755,8/6/2024 15:32
7039,4126,106,4/10/2025 11:39
7040,4126,90,5/6/2024 11:54
7041,4127,97,10/24/2024 7:28
7042,4127,798,4/28/2025 20:16
7043,4127,147,1/23/2025 6:37
7044,4130,809,6/12/2024 10:54
7045,4130,51,8/30/2024 2:58
7046,4130,167,3/21/2025 21:44
7047,4130,917,7/6/2024 18:50
7048,4130,369,2/28/2025 17:39
7049,4130,148,12/16/2024 15:51
7050,4130,895,2/4/2025 21:20
7051,4140,548,10/30/2024 23:19
7052,4140,966,9/4/2024 1:43
7053,4140,186,5/16/2024 12:03
7054,4140,405,5/17/2024 13:17
7055,4140,267,7/14/2024 2:34
7056,4142,928,5/29/2024 9:10
7057,4142,693,4/1/2025 13:23
7058,4142,148,9/15/2024 12:16
7059,4142,76,8/11/2024 11:44
7060,4142,601,6/11/2024 15:29
7061,4142,519,8/5/2024 12:18
7062,4143,288,6/3/2024 16:08
7063,4143,460,5/14/2024 15:59
7064,4143,865,7/31/2024 2:56
7065,4143,991,9/5/2024 14:35
7066,4143,641,12/11/2024 16:35
7067,4143,118,2/28/2025 8:37
7068,4143,837,3/21/2025 3:20
7069,4143,910,5/9/2024 11:49
7070,4143,68,11/30/2024 18:34
7071,4153,653,12/22/2024 12:40
7072,4153,975,7/12/2024 22:14
7073,4153,897,1/27/2025 12:34
7074,4154,249,2/25/2025 0:15
7075,4154,750,7/23/2024 18:37
7076,4154,610,5/8/2024 13:53
7077,4154,748,11/29/2024 10:11
7078,4156,882,10/12/2024 23:34
7079,4156,885,8/25/2024 23:37
7080,4157,324,1/25/2025 10:58
7081,4157,437,7/16/2024 23:09
7082,4161,648,5/17/2024 14:35
7083,4161,587,10/4/2024 9:41
7084,4164,257,3/2/2025 21:18
7085,4164,100,6/11/2024 20:11
7086,4164,468,5/18/2024 18:57
7087,4164,60,1/11/2025 16:07
7088,4164,325,6/8/2024 8:01
7089,4164,344,9/13/2024 6:31
7090,4164,383,7/8/2024 11:50
7091,4164,714,1/1/2025 4:28
7092,4164,649,3/2/2025 3:33
7093,4164,116,8/4/2024 9:29
7094,4167,791,3/22/2025 12:46
7095,4167,333,10/11/2024 16:38
7096,4167,757,4/24/2025 8:28
7097,4167,735,9/14/2024 1:01
7098,4169,136,11/13/2024 10:40
7099,4169,7,1/7/2025 5:01
7100,4169,99,2/9/2025 17:58
7101,4169,298,12/21/2024 4:08
7102,4169,899,10/6/2024 6:47
7103,4169,741,11/20/2024 3:28
7104,4169,791,9/9/2024 2:49
7105,4169,900,10/30/2024 21:37
7106,4169,423,9/16/2024 1:25
7107,4170,490,9/2/2024 10:25
7108,4170,933,1/15/2025 15:41
7109,4170,353,9/23/2024 7:38
7110,4170,929,2/19/2025 8:57
7111,4170,520,10/9/2024 2:07
7112,4170,236,1/9/2025 11:20
7113,4170,902,5/3/2025 13:59
7114,4170,233,12/17/2024 19:51
7115,4170,642,7/25/2024 7:27
7116,4170,106,11/7/2024 21:09
7117,4172,425,7/24/2024 21:43
7118,4172,91,8/21/2024 7:44
7119,4172,840,11/21/2024 22:12
7120,4174,702,5/24/2024 17:34
7121,4174,384,8/29/2024 13:45
7122,4174,399,5/10/2024 14:37
7123,4174,184,6/9/2024 16:16
7124,4174,304,12/26/2024 15:13
7125,4174,754,8/17/2024 3:55
7126,4174,678,9/23/2024 13:37
7127,4174,41,2/18/2025 0:00
7128,4175,319,5/12/2024 22:15
7129,4175,322,2/21/2025 21:27
7130,4175,269,2/1/2025 13:20
7131,4175,65,8/3/2024 8:35
7132,4175,734,5/18/2024 17:59
7133,4175,858,1/8/2025 7:39
7134,4175,527,10/23/2024 12:16
7135,4175,224,4/12/2025 7:10
7136,4175,453,9/2/2024 9:56
7137,4175,138,10/25/2024 21:22
7138,4177,979,9/13/2024 0:47
7139,4177,312,11/28/2024 14:51
7140,4177,878,4/28/2025 2:28
7141,4177,281,6/27/2024 22:15
7142,4177,157,4/19/2025 13:15
7143,4177,537,1/14/2025 19:23
7144,4177,881,6/3/2024 15:33
7145,4177,310,11/14/2024 14:07
7146,4178,8,7/6/2024 10:38
7147,4178,254,6/22/2024 6:13
7148,4178,862,3/23/2025 15:52
7149,4179,981,3/17/2025 20:26
7150,4179,816,8/19/2024 12:16
7151,4179,486,1/8/2025 4:34
7152,4181,53,8/8/2024 22:42
7153,4181,914,11/24/2024 17:51
7154,4181,957,3/20/2025 14:49
7155,4181,15,12/19/2024 20:14
7156,4181,320,10/13/2024 13:15
7157,4181,343,4/3/2025 18:51
7158,4181,671,2/22/2025 12:57
7159,4181,938,7/31/2024 18:53
7160,4181,979,10/2/2024 17:56
7161,4183,507,1/29/2025 9:13
7162,4183,979,4/25/2025 15:35
7163,4183,655,2/24/2025 5:51
7164,4183,167,9/30/2024 19:59
7165,4183,275,11/2/2024 9:52
7166,4183,431,7/9/2024 20:12
7167,4183,674,6/24/2024 5:41
7168,4187,964,12/13/2024 8:02
7169,4187,468,7/29/2024 12:42
7170,4187,845,6/3/2024 20:42
7171,4187,69,8/30/2024 22:27
7172,4187,601,11/10/2024 16:12
7173,4187,474,11/30/2024 18:16
7174,4187,270,12/2/2024 0:29
7175,4187,494,1/9/2025 14:14
7176,4187,650,8/19/2024 12:05
7177,4187,74,11/19/2024 6:04
7178,4188,372,10/27/2024 4:25
7179,4188,58,9/10/2024 0:34
7180,4188,17,6/4/2024 2:04
7181,4188,83,7/30/2024 18:19
7182,4188,650,3/11/2025 2:35
7183,4194,468,1/22/2025 10:36
7184,4194,872,10/9/2024 10:15
7185,4194,180,5/27/2024 3:37
7186,4194,466,10/10/2024 11:23
7187,4194,650,6/13/2024 16:28
7188,4194,124,8/22/2024 10:21
7189,4194,11,12/18/2024 2:04
7190,4194,513,3/9/2025 19:32
7191,4194,683,10/7/2024 21:18
7192,4194,942,11/4/2024 3:29
7193,4195,277,10/6/2024 19:21
7194,4197,934,4/14/2025 13:43
7195,4197,343,9/30/2024 7:58
7196,4197,238,3/31/2025 7:17
7197,4197,956,7/13/2024 0:52
7198,4197,600,2/1/2025 2:10
7199,4202,357,10/22/2024 5:40
7200,4202,585,1/24/2025 17:50
7201,4202,135,11/27/2024 20:12
7202,4202,186,3/7/2025 9:51
7203,4202,58,4/15/2025 21:01
7204,4203,130,2/12/2025 22:34
7205,4204,671,12/25/2024 5:26
7206,4204,234,10/3/2024 10:05
7207,4204,660,10/10/2024 13:42
7208,4204,612,3/27/2025 7:38
7209,4204,236,5/23/2024 20:46
7210,4204,826,5/2/2025 20:55
7211,4204,762,1/7/2025 20:14
7212,4204,607,9/11/2024 16:41
7213,4204,561,1/25/2025 4:57
7214,4209,928,5/19/2024 12:49
7215,4209,111,3/24/2025 3:13
